sampleID	sample_category	section	cruise_id	station_num_BODC	bottle_num_BODC	date	time	lat	lon	depth	ocean_category	replicate	depth_category
tara_S0026	tara			TARA_032	TARA_B100000287	2010-01-11		23.4183	37.245	80	red sea	B	epipelagic
tara_S0027	tara			TARA_032	TARA_B100000131	2010-01-11		23.36	37.2183	5	red sea	A	epipelagic
tara_S0028	tara			TARA_032	TARA_B100000131	2010-01-11		23.36	37.2183	5	red sea	B	epipelagic
tara_S0029	tara			TARA_032	TARA_B100000214	2010-01-11		23.36	37.2183	5	red sea	C	epipelagic
tara_S0030	tara			TARA_033	TARA_B100000214	2010-01-13		21.9467	38.2517	5	red sea	A	epipelagic
tara_S0031	tara			TARA_033	TARA_B000000557	2010-01-13		21.9467	38.2517	5	red sea	B	epipelagic
tara_S0032	tara			TARA_034	TARA_B100000405	2010-01-20		18.4417	39.8567	60	red sea	A	epipelagic
tara_S0033	tara			TARA_034	TARA_B100000405	2010-01-20		18.4417	39.8567	60	red sea	B	epipelagic
tara_S0034	tara			TARA_034	TARA_B100000405	2010-01-20		18.3967	39.875	5	red sea	A	epipelagic
tara_S0035	tara			TARA_034	TARA_B000000441	2010-01-20		18.3967	39.875	5	red sea	B	epipelagic
tara_S0036	tara			TARA_036	TARA_B000000441	2010-03-12		20.8222	63.5133	17	indian	A	epipelagic
tara_S0037	tara			TARA_036	TARA_B000000441	2010-03-12		20.8222	63.5133	17	indian	B	epipelagic
tara_S0038	tara			TARA_036	TARA_B000000477	2010-03-12		20.8183	63.5047	5	indian	A	epipelagic
tara_S0039	tara			TARA_036	TARA_B000000477	2010-03-12		20.8183	63.5047	5	indian	B	epipelagic
tara_S0040	tara			TARA_038	TARA_B100000482	2010-03-15		19.0284	64.5126	25	indian	A	epipelagic
tara_S0041	tara			TARA_038	TARA_B100000482	2010-03-15		19.0284	64.5126	25	indian	B	epipelagic
tara_S0042	tara			TARA_038	TARA_B100000482	2010-03-15		19.0393	64.4913	5	indian	A	epipelagic
tara_S0043	tara			TARA_038	TARA_B100000427	2010-03-15		19.0393	64.4913	5	indian	B	epipelagic
tara_S0044	tara			TARA_039	TARA_B100000427	2010-03-18		18.5839	66.4727	25	indian	A	epipelagic
tara_S0045	tara			TARA_039	TARA_B100000519	2010-03-18		18.5839	66.4727	25	indian	B	epipelagic
tara_S0046	tara			TARA_039	TARA_B100000519	2010-03-20		18.7341	66.3896	271	indian	A	mesopelagic
tara_S0047	tara			TARA_039	TARA_B100000530	2010-03-20		18.7341	66.3896	271	indian	B	mesopelagic
tara_S0048	tara			TARA_041	TARA_B100000530	2010-03-30		14.5536	70.0128	60	indian	A	epipelagic
tara_S0049	tara			TARA_041	TARA_B100000767	2010-03-30		14.5536	70.0128	60	indian	B	epipelagic
tara_S0050	tara			TARA_041	TARA_B100000767	2010-03-30		14.6059	69.9776	5	indian	A	epipelagic
tara_S0051	tara			TARA_041	TARA_B100000795	2010-03-30		14.6059	69.9776	5	indian	B	epipelagic
tara_S0052	tara			TARA_042	TARA_B100000795	2010-04-04		5.9998	73.9067	80	indian	A	epipelagic
tara_S0053	tara			TARA_042	TARA_B100001059	2010-04-04		5.9998	73.9067	80	indian	B	epipelagic
tara_S0054	tara			TARA_042	TARA_B100001029	2010-04-04		6.0001	73.8955	5	indian	A	epipelagic
tara_S0055	tara			TARA_042	TARA_B100001029	2010-04-04		6.0001	73.8955	5	indian	B	epipelagic
tara_S0056	tara			TARA_045	TARA_B100000965	2010-04-13		0.0033	71.6428	5	indian	A	epipelagic
tara_S0057	tara			TARA_045	TARA_B100000965	2010-04-13		0.0033	71.6428	5	indian	B	epipelagic
tara_S0058	tara			TARA_048	TARA_B100000959	2010-04-19		-9.3921	66.4228	5	indian	A	epipelagic
tara_S0059	tara			TARA_048	TARA_B100000959	2010-04-19		-9.3921	66.4228	5	indian	B	epipelagic
tara_S0060	tara			TARA_052	TARA_B100000959	2010-05-17		-16.9534	53.9601	75	indian	A	epipelagic
tara_S0061	tara			TARA_052	TARA_B100000902	2010-05-17		-16.9534	53.9601	75	indian	B	epipelagic
tara_S0062	tara			TARA_052	TARA_B100000902	2010-05-17		-16.957	53.9801	5	indian	A	epipelagic
tara_S0063	tara			TARA_052	TARA_B100000902	2010-05-17		-16.957	53.9801	5	indian	B	epipelagic
tara_S0064	tara			TARA_056	TARA_B100000927	2010-06-26		-15.3424	43.2965	5	indian	A	epipelagic
tara_S0065	tara			TARA_057	TARA_B100000927	2010-06-27		-17.0248	42.7401	5	indian	A	epipelagic
tara_S0066	tara			TARA_058	TARA_B100000927	2010-06-29		-17.2855	42.2866	66	indian	A	epipelagic
tara_S0067	tara			TARA_062	TARA_B100001113	2010-07-03		-22.3368	40.3412	5	indian	A	epipelagic
tara_S0068	tara			TARA_064	TARA_B100000579	2010-07-08		-29.5333	37.9117	65	indian	A	epipelagic
tara_S0069	tara			TARA_064	TARA_B100000945	2010-07-08		-29.5333	37.9117	65	indian	B	epipelagic
tara_S0070	tara			TARA_064	TARA_B100000700	2010-07-08		-29.5333	37.9117	65	indian	C	epipelagic
tara_S0071	tara			TARA_064	TARA_B100000686	2010-07-07		-29.5019	37.9889	5	indian	A	epipelagic
tara_S0072	tara			TARA_064	TARA_B100000686	2010-07-07		-29.5019	37.9889	5	indian	B	epipelagic
tara_S0073	tara			TARA_064	TARA_B100000686	2010-07-07		-29.5019	37.9889	5	indian	C	epipelagic
tara_S0074	tara			TARA_065	TARA_B100000686	2010-07-12		-35.2421	26.3048	30	indian	A	epipelagic
tara_S0075	tara			TARA_065	TARA_B100000676	2010-07-12		-35.2421	26.3048	30	indian	B	epipelagic
tara_S0076	tara			TARA_065	TARA_B100000676	2010-07-12		-35.2421	26.3048	30	indian	C	epipelagic
tara_S0077	tara			TARA_065	TARA_B100000676	2010-07-12		-35.1728	26.2868	5	indian	A	epipelagic
tara_S0078	tara			TARA_065	TARA_B100000676	2010-07-12		-35.1728	26.2868	5	indian	B	epipelagic
tara_S0079	tara			TARA_066	TARA_B100001123	2010-07-15		-34.8901	18.0459	30	south atlantic	A	epipelagic
tara_S0080	tara			TARA_066	TARA_B100000614	2010-07-15		-34.8901	18.0459	30	south atlantic	B	epipelagic
tara_S0081	tara			TARA_066	TARA_B100001250	2010-07-15		-34.9449	17.9189	5	south atlantic	A	epipelagic
tara_S0082	tara			TARA_066	TARA_B100001094	2010-07-15		-34.9449	17.9189	5	south atlantic	B	epipelagic
tara_S0083	tara			TARA_066	TARA_B100001964	2010-07-15		-34.9449	17.9189	5	south atlantic	C	epipelagic
tara_S0084	tara			TARA_067	TARA_B100001964	2010-09-07		-32.2401	17.7103	5	south atlantic	A	epipelagic
tara_S0085	tara			TARA_067	TARA_B100001964	2010-09-07		-32.2401	17.7103	5	south atlantic	B	epipelagic
tara_S0086	tara			TARA_068	TARA_B100001964	2010-09-14		-31.027	4.6802	50	south atlantic	A	epipelagic
tara_S0087	tara			TARA_068	TARA_B100001996	2010-09-14		-31.027	4.6802	50	south atlantic	B	epipelagic
tara_S0088	tara			TARA_068	TARA_B100002052	2010-09-14		-31.027	4.6802	50	south atlantic	C	epipelagic
tara_S0089	tara			TARA_068	TARA_B100001750	2010-09-14		-31.0266	4.665	5	south atlantic	A	epipelagic
tara_S0090	tara			TARA_068	TARA_B100001778	2010-09-14		-31.0266	4.665	5	south atlantic	B	epipelagic
tara_S0091	tara			TARA_068	TARA_B100001559	2010-09-14		-31.0266	4.665	5	south atlantic	C	epipelagic
tara_S0092	tara			TARA_070	TARA_B100002029	2010-09-21		-20.4091	-3.1759	5	south atlantic	A	epipelagic
tara_S0093	tara			TARA_070	TARA_X000000263	2010-09-21		-20.4091	-3.1759	5	south atlantic	B	epipelagic
tara_S0094	tara			TARA_072	TARA_X000000263	2010-10-05		-8.7296	-17.9604	100	south atlantic	A	epipelagic
tara_S0095	tara			TARA_072	TARA_A100000164	2010-10-05		-8.7296	-17.9604	100	south atlantic	B	epipelagic
tara_S0096	tara			TARA_072	TARA_A100000164	2010-10-05		-8.7789	-17.9099	5	south atlantic	A	epipelagic
tara_S0097	tara			TARA_072	TARA_E500000075	2010-10-05		-8.7789	-17.9099	5	south atlantic	B	epipelagic
tara_S0098	tara			TARA_076	TARA_E500000075	2010-10-16		-21.0292	-35.3498	150	south atlantic	A	epipelagic
tara_S0099	tara			TARA_076	TARA_E500000178	2010-10-16		-21.0292	-35.3498	150	south atlantic	B	epipelagic
tara_S0100	tara			TARA_076	TARA_E500000178	2010-10-16		-20.9354	-35.1803	5	south atlantic	A	epipelagic
tara_S0101	tara			TARA_076	TARA_A100001015	2010-10-16		-20.9354	-35.1803	5	south atlantic	B	epipelagic
tara_S0102	tara			TARA_078	TARA_A100001015	2010-11-04		-30.1484	-43.2705	120	south atlantic	A	epipelagic
tara_S0103	tara			TARA_078	TARA_A100001403	2010-11-04		-30.1484	-43.2705	120	south atlantic	B	epipelagic
tara_S0104	tara			TARA_078	TARA_A100001403	2010-11-04		-30.1367	-43.2899	5	south atlantic	A	epipelagic
tara_S0105	tara			TARA_078	TARA_A100001035	2010-11-04		-30.1367	-43.2899	5	south atlantic	B	epipelagic
tara_S0106	tara			TARA_082	TARA_A100001035	2010-12-06		-47.2007	-57.9446	40	south atlantic	A	epipelagic
tara_S0107	tara			TARA_082	TARA_A100001035	2010-12-06		-47.2007	-57.9446	40	south atlantic	B	epipelagic
tara_S0108	tara			TARA_082	TARA_A100001234	2010-12-06		-47.1863	-58.2902	5	south atlantic	A	epipelagic
tara_S0109	tara			TARA_082	TARA_A100001234	2010-12-06		-47.1863	-58.2902	5	south atlantic	B	epipelagic
tara_S0110	tara			TARA_084	TARA_B100000003	2011-01-03		-60.2287	-60.6476	5	southern ocean	A	epipelagic
tara_S0111	tara			TARA_084	TARA_B100000003	2011-01-03		-60.2287	-60.6476	5	southern ocean	B	epipelagic
tara_S0112	tara			TARA_085	TARA_B100000034	2011-01-06		-62.2231	-49.2139	89	southern ocean	A	epipelagic
tara_S0113	tara			TARA_085	TARA_B100000034	2011-01-06		-62.2231	-49.2139	89	southern ocean	B	epipelagic
tara_S0114	tara			TARA_085	TARA_B100000066	2011-01-06		-62.0385	-49.529	5	southern ocean	A	epipelagic
tara_S0115	tara			TARA_085	TARA_B100000066	2011-01-06		-62.0385	-49.529	5	southern ocean	B	epipelagic
tara_S0116	tara			TARA_093	TARA_B100000282	2011-03-12		-33.9116	-73.0537	35	south pacific	A	epipelagic
tara_S0117	tara			TARA_093	TARA_B100000282	2011-03-12		-34.0614	-73.1066	5	south pacific	A	epipelagic
tara_S0118	tara			TARA_094	TARA_B100000123	2011-03-18		-32.7971	-87.0693	5	south pacific	A	epipelagic
tara_S0119	tara			TARA_096	TARA_B100000123	2011-03-24		-29.7238	-101.1604	5	south pacific	A	epipelagic
tara_S0120	tara			TARA_098	TARA_B100000161	2011-04-03		-25.826	-111.7294	187.5	south pacific	A	epipelagic
tara_S0121	tara			TARA_098	TARA_B100000161	2011-04-03		-25.826	-111.7294	187.5	south pacific	B	epipelagic
tara_S0122	tara			TARA_098	TARA_B100000242	2011-04-03		-25.8051	-111.7202	5	south pacific	A	epipelagic
tara_S0123	tara			TARA_098	TARA_B100000242	2011-04-03		-25.8051	-111.7202	5	south pacific	B	epipelagic
tara_S0124	tara			TARA_099	TARA_B100000212	2011-04-09		-21.146	-104.787	5	south pacific	A	epipelagic
tara_S0125	tara			TARA_100	TARA_B100000212	2011-04-15		-12.9723	-96.0122	50	south pacific	A	epipelagic
tara_S0126	tara			TARA_100	TARA_B000000609	2011-04-15		-12.9723	-96.0122	50	south pacific	B	epipelagic
tara_S0127	tara			TARA_100	TARA_B000000565	2011-04-16		-12.9794	-96.0232	177	south pacific	A	mesopelagic
tara_S0128	tara			TARA_100	TARA_B000000532	2011-04-16		-12.9794	-96.0232	177	south pacific	B	mesopelagic
tara_S0129	tara			TARA_100	TARA_B100000401	2011-04-16		-12.9794	-96.0232	177	south pacific	C	mesopelagic
tara_S0130	tara			TARA_100	TARA_B100000401	2011-04-15		-13.0023	-95.9759	5	south pacific	A	epipelagic
tara_S0131	tara			TARA_100	TARA_B100000401	2011-04-15		-13.0023	-95.9759	5	south pacific	B	epipelagic
tara_S0132	tara			TARA_100	TARA_B000000437	2011-04-15		-13.0023	-95.9759	5	south pacific	C	epipelagic
tara_S0133	tara			TARA_102	TARA_B000000437	2011-04-22		-5.2669	-85.2732	40	south pacific	A	epipelagic
tara_S0134	tara			TARA_102	TARA_B000000475	2011-04-22		-5.2669	-85.2732	40	south pacific	B	epipelagic
tara_S0135	tara			TARA_102	TARA_B000000475	2011-04-22		-5.2669	-85.2732	40	south pacific	C	epipelagic
tara_S0136	tara			TARA_102	TARA_B000000475	2011-04-21		-5.2529	-85.1545	5	south pacific	A	epipelagic
tara_S0137	tara			TARA_102	TARA_B100000497	2011-04-21		-5.2529	-85.1545	5	south pacific	B	epipelagic
tara_S0138	tara			TARA_109	TARA_B100000497	2011-05-12		2.0299	-84.5546	30	south pacific	A	epipelagic
tara_S0139	tara			TARA_109	TARA_B100000475	2011-05-12		2.0299	-84.5546	30	south pacific	B	epipelagic
tara_S0140	tara			TARA_109	TARA_B100000475	2011-05-12		2.0299	-84.5546	30	south pacific	C	epipelagic
tara_S0141	tara			TARA_109	TARA_B100000475	2011-05-12		1.9928	-84.5766	5	south pacific	A	epipelagic
tara_S0142	tara			TARA_109	TARA_B100000459	2011-05-12		1.9928	-84.5766	5	south pacific	B	epipelagic
tara_S0143	tara			TARA_110	TARA_B100000459	2011-05-21		-1.9002	-84.6265	50	south pacific	A	epipelagic
tara_S0144	tara			TARA_110	TARA_B100000424	2011-05-21		-2.0133	-84.589	5	south pacific	A	epipelagic
tara_S0145	tara			TARA_111	TARA_B100000424	2011-05-31		-16.9587	-100.6751	90.5	south pacific	A	epipelagic
tara_S0146	tara			TARA_111	TARA_B100000513	2011-05-31		-16.9601	-100.6335	5	south pacific	A	epipelagic
tara_S0147	tara			TARA_112	TARA_B100000513	2011-06-15		-23.2189	-129.4997	155.5	south pacific	A	epipelagic
tara_S0148	tara			TARA_112	TARA_B100000524	2011-06-14		-23.2811	-129.3947	5	south pacific	A	epipelagic
tara_S0149	tara			TARA_122	TARA_B100000524	2011-07-28		-9.0063	-139.1394	115	south pacific	A	epipelagic
tara_S0150	tara			TARA_122	TARA_B100000768	2011-07-26		-8.9971	-139.1963	5	south pacific	A	epipelagic
tara_S0151	tara			TARA_123	TARA_B100000768	2011-08-01		-8.9109	-140.2845	150	south pacific	A	epipelagic
tara_S0152	tara			TARA_123	TARA_B100000780	2011-08-01		-8.9109	-140.2845	150	south pacific	B	epipelagic
tara_S0153	tara			TARA_123	TARA_B100000780	2011-08-01		-8.9109	-140.2845	150	south pacific	C	epipelagic
tara_S0154	tara			TARA_123	TARA_B100000787	2011-08-01		-8.9109	-140.2845	150	south pacific	D	epipelagic
tara_S0155	tara			TARA_123	TARA_B100000787	2011-07-31		-8.9068	-140.283	5	south pacific	A	epipelagic
tara_S0156	tara			TARA_124	TARA_B100001063	2011-08-05		-9.0714	-140.5973	120	south pacific	A	epipelagic
tara_S0157	tara			TARA_124	TARA_B100001057	2011-08-05		-9.0714	-140.5973	120	south pacific	B	epipelagic
tara_S0158	tara			TARA_124	TARA_B100000989	2011-08-05		-9.0714	-140.5973	120	south pacific	C	epipelagic
tara_S0159	tara			TARA_124	TARA_B100001027	2011-08-05		-9.0714	-140.5973	120	south pacific	D	epipelagic
tara_S0160	tara			TARA_124	TARA_B100001027	2011-08-04		-9.1504	-140.5216	5	south pacific	A	epipelagic
tara_S0161	tara			TARA_124	TARA_B100000886	2011-08-04		-9.1504	-140.5216	5	south pacific	B	epipelagic
tara_S0162	tara			TARA_124	TARA_B100000963	2011-08-04		-9.1504	-140.5216	5	south pacific	C	epipelagic
tara_S0163	tara			TARA_124	TARA_B100000963	2011-08-04		-9.1504	-140.5216	5	south pacific	D	epipelagic
tara_S0164	tara			TARA_125	TARA_B100000963	2011-08-09		-8.8999	-142.5461	140	south pacific	A	epipelagic
tara_S0165	tara			TARA_125	TARA_B100000900	2011-08-08		-8.9111	-142.5571	5	south pacific	A	epipelagic
tara_S0166	tara			TARA_125	TARA_B100000900	2011-08-08		-8.9111	-142.5571	5	south pacific	B	epipelagic
tara_S0167	tara			TARA_125	TARA_B100000925	2011-08-08		-8.9111	-142.5571	5	south pacific	C	epipelagic
tara_S0168	tara			TARA_125	TARA_B100000925	2011-08-08		-8.9111	-142.5571	5	south pacific	D	epipelagic
tara_S0169	tara			TARA_128	TARA_B100001109	2011-09-05		0.0222	-153.6858	40	south pacific	A	epipelagic
tara_S0170	tara			TARA_128	TARA_B100000575	2011-09-04		0.0003	-153.6759	5	south pacific	A	epipelagic
tara_S0171	tara			TARA_132	TARA_B100000941	2011-10-05		31.5168	-159.046	115.5	north pacific	A	epipelagic
tara_S0172	tara			TARA_132	TARA_B100001115	2011-10-04		31.5213	-158.9958	5	north pacific	A	epipelagic
tara_S0173	tara			TARA_133	TARA_B100000683	2011-10-19		35.4002	-127.7499	45	north pacific	A	epipelagic
tara_S0174	tara			TARA_133	TARA_B100000674	2011-10-18		35.3671	-127.7422	5	north pacific	A	epipelagic
tara_S0175	tara			TARA_137	TARA_B100000674	2011-12-02		14.2075	-116.6468	40	north pacific	A	epipelagic
tara_S0176	tara			TARA_137	TARA_B100000674	2011-12-02		14.2075	-116.6468	40	north pacific	B	epipelagic
tara_S0177	tara			TARA_137	TARA_B100000674	2011-12-02		14.2075	-116.6468	40	north pacific	C	epipelagic
tara_S0178	tara			TARA_137	TARA_B100001121	2011-12-02		14.2075	-116.6468	40	north pacific	D	epipelagic
tara_S0179	tara			TARA_137	TARA_B100001121	2011-12-02		14.2035	-116.6261	5	north pacific	A	epipelagic
tara_S0180	tara			TARA_138	TARA_B100001121	2011-12-11		6.3378	-102.9538	59.5	north pacific	A	epipelagic
tara_S0181	tara			TARA_138	TARA_B100001121	2011-12-10		6.3332	-102.9432	5	north pacific	A	epipelagic
tara_S0182	tara			TARA_140	TARA_B100000609	2011-12-21		7.4122	-79.3017	5	north pacific	A	epipelagic
tara_S0183	tara			TARA_141	TARA_B100001248	2011-12-30		9.8481	-80.0454	5	north atlantic	A	epipelagic
tara_S0184	tara			TARA_142	TARA_B100001093	2012-01-09		25.6168	-88.4532	125.5	north atlantic	A	epipelagic
tara_S0185	tara			TARA_142	TARA_B100001287	2012-01-09		25.5264	-88.394	5	north atlantic	A	epipelagic
tara_S0186	tara			TARA_145	TARA_B100001989	2012-02-02		39.2305	-70.0377	5	north atlantic	A	epipelagic
tara_S0187	tara			TARA_146	TARA_B100002019	2012-02-15		34.6712	-71.3093	5	north atlantic	A	epipelagic
tara_S0188	tara			TARA_148	TARA_B100001939	2012-02-27		34.1504	-56.9684	249	north atlantic	A	mesopelagic
tara_S0189	tara			TARA_148	TARA_B100002051	2012-02-24		31.6948	-64.2489	5	north atlantic	A	epipelagic
tara_S0190	tara			TARA_149	TARA_B100001142	2012-03-01		34.1132	-49.9181	5	north atlantic	A	epipelagic
tara_S0191	tara			TARA_150	TARA_B100001540	2012-03-05		35.8427	-37.1526	40	north atlantic	A	epipelagic
tara_S0192	tara			TARA_150	TARA_B100001741	2012-03-05		35.9346	-37.3032	5	north atlantic	A	epipelagic
tara_S0193	tara			TARA_151	TARA_B100001758	2012-03-09		36.1811	-28.9373	79	north atlantic	A	epipelagic
tara_S0194	tara			TARA_151	TARA_B100001769	2012-03-09		36.1715	-29.023	5	north atlantic	A	epipelagic
tara_S0195	tara			TARA_152	TARA_B100001564	2012-03-19		43.7684	-16.9047	82.5	north atlantic	A	epipelagic
tara_S0196	tara			TARA_152	TARA_B100001173	2012-03-19		43.6792	-16.8344	5	north atlantic	A	epipelagic
tara_S0197	tara			TARA_037	TARA_B100000315	2010-03-12		20.8457	63.5851	600.5	indian	A	mesopelagic
tara_S0198	tara			TARA_038	TARA_B100000071	2010-03-16		19.0351	64.5638	341	indian	A	mesopelagic
tara_S0199	tara			TARA_038	TARA_B100000071	2010-03-16		19.0351	64.5638	341	indian	B	mesopelagic
tara_S0200	tara			TARA_056	TARA_B100000378	2010-06-26		-15.3379	43.2948	999	indian	A	mesopelagic
tara_S0201	tara			TARA_064	TARA_B100000408	2010-07-07		-29.5046	37.9599	1000	indian	A	mesopelagic
tara_S0202	tara			TARA_064	TARA_B100000408	2010-07-07		-29.5046	37.9599	1000	indian	B	mesopelagic
tara_S0203	tara			TARA_065	TARA_B000000460	2010-07-12		-35.1889	26.2905	850	indian	A	mesopelagic
tara_S0204	tara			TARA_065	TARA_B000000460	2010-07-12		-35.1889	26.2905	850	indian	B	mesopelagic
tara_S0205	tara			TARA_068	TARA_B100000470	2010-09-13		-31.0198	4.6685	700.5	south atlantic	A	mesopelagic
tara_S0206	tara			TARA_068	TARA_B100000470	2010-09-13		-31.0198	4.6685	700.5	south atlantic	B	mesopelagic
tara_S0207	tara			TARA_070	TARA_B100000446	2010-09-21		-20.4075	-3.1641	798.5	south atlantic	A	mesopelagic
tara_S0208	tara			TARA_070	TARA_B100000446	2010-09-21		-20.4075	-3.1641	798.5	south atlantic	B	mesopelagic
tara_S0209	tara			TARA_072	TARA_B100000508	2010-10-06		-8.7986	-17.9034	800	south atlantic	A	mesopelagic
tara_S0210	tara			TARA_072	TARA_B100000508	2010-10-06		-8.7986	-17.9034	800	south atlantic	B	mesopelagic
tara_S0211	tara			TARA_076	TARA_B100000749	2010-10-17		-20.9315	-35.1794	800	south atlantic	A	mesopelagic
tara_S0212	tara			TARA_076	TARA_B100000749	2010-10-17		-20.9315	-35.1794	800	south atlantic	B	mesopelagic
tara_S0213	tara			TARA_078	TARA_B100000745	2010-11-05		-30.1471	-43.2915	800	south atlantic	A	mesopelagic
tara_S0214	tara			TARA_078	TARA_B100000745	2010-11-05		-30.1471	-43.2915	800	south atlantic	B	mesopelagic
tara_S0215	tara			TARA_085	TARA_B100000809	2011-01-07		-61.9689	-49.5017	791	southern ocean	A	mesopelagic
tara_S0216	tara			TARA_085	TARA_B100000809	2011-01-07		-61.9689	-49.5017	791	southern ocean	B	mesopelagic
tara_S0217	tara			TARA_098	TARA_B100001013	2011-04-04		-25.8076	-111.6906	487.5	south pacific	A	mesopelagic
tara_S0218	tara			TARA_098	TARA_B100001013	2011-04-04		-25.8076	-111.6906	487.5	south pacific	B	mesopelagic
tara_S0219	tara			TARA_102	TARA_B100000953	2011-04-22		-5.261	-85.1678	480	south pacific	A	mesopelagic
tara_S0220	tara			TARA_102	TARA_B100000953	2011-04-22		-5.261	-85.1678	480	south pacific	B	mesopelagic
tara_S0221	tara			TARA_102	TARA_B100000953	2011-04-22		-5.261	-85.1678	480	south pacific	C	mesopelagic
tara_S0222	tara			TARA_109	TARA_B100000929	2011-05-13		2.0649	-84.5546	380	south pacific	A	mesopelagic
tara_S0223	tara			TARA_109	TARA_B100000929	2011-05-13		2.0649	-84.5546	380	south pacific	B	mesopelagic
tara_S0224	tara			TARA_110	TARA_B100001079	2011-05-22		-1.8902	-84.6141	380.5	south pacific	A	mesopelagic
tara_S0225	tara			TARA_111	TARA_B100000586	2011-06-01		-16.9486	-100.6715	350.5	south pacific	A	mesopelagic
tara_S0226	tara			TARA_112	TARA_B100000949	2011-06-15		-23.2232	-129.5986	695.5	south pacific	A	mesopelagic
tara_S0227	tara			TARA_122	TARA_B100000678	2011-07-27		-8.9729	-139.2393	600	south pacific	A	mesopelagic
tara_S0228	tara			TARA_122	TARA_B100000678	2011-07-27		-8.9729	-139.2393	600	south pacific	B	mesopelagic
tara_S0229	tara			TARA_122	TARA_B100000678	2011-07-27		-8.9729	-139.2393	600	south pacific	C	mesopelagic
tara_S0230	tara			TARA_122	TARA_B100000678	2011-07-27		-8.9729	-139.2393	600	south pacific	D	mesopelagic
tara_S0231	tara			TARA_132	TARA_B100001245	2011-10-05		31.528	-159.0224	550.5	north pacific	A	mesopelagic
tara_S0232	tara			TARA_133	TARA_B100001105	2011-10-19		35.2698	-127.7268	650.5	north pacific	A	mesopelagic
tara_S0233	tara			TARA_137	TARA_B100001971	2011-12-03		14.2025	-116.6433	374.5	north pacific	A	mesopelagic
tara_S0234	tara			TARA_137	TARA_B100001971	2011-12-03		14.2025	-116.6433	374.5	north pacific	B	mesopelagic
tara_S0235	tara			TARA_137	TARA_B100001971	2011-12-03		14.2025	-116.6433	374.5	north pacific	C	mesopelagic
tara_S0236	tara			TARA_137	TARA_B100001971	2011-12-03		14.2025	-116.6433	374.5	north pacific	D	mesopelagic
tara_S0237	tara			TARA_138	TARA_B100002003	2011-12-11		6.3559	-103.0598	449	north pacific	A	mesopelagic
tara_S0238	tara			TARA_138	TARA_B100002003	2011-12-11		6.3559	-103.0598	449	north pacific	B	mesopelagic
tara_S0239	tara			TARA_138	TARA_B100002003	2011-12-11		6.3559	-103.0598	449	north pacific	C	mesopelagic
tara_S0240	tara			TARA_138	TARA_B100002003	2011-12-11		6.3559	-103.0598	449	north pacific	D	mesopelagic
tara_S0241	tara			TARA_142	TARA_B100002049	2012-01-10		25.6236	-88.45	640.5	north atlantic	A	mesopelagic
tara_S0242	tara			TARA_145	TARA_B100001146	2012-02-02		39.2392	-70.0343	591	north atlantic	A	mesopelagic
tara_S0243	tara			TARA_146	TARA_B100001167	2012-02-16		34.6663	-71.2907	639	north atlantic	A	mesopelagic
tara_S0244	tara			TARA_149	TARA_B100001765	2012-03-01		34.0771	-49.8233	741	north atlantic	A	mesopelagic
tara_S0245	tara			TARA_152	TARA_B100001179	2012-03-19		43.7182	-16.8714	799	north atlantic	A	mesopelagic
